Date,IWDA.L,VGK,EWJ,IUSN.DE,IEMA.L,MCHI,EWZ,INDA,XLF,XLE,XLI,ITB,XLV,XLP,XLU,XLK,SOXX,CIBR,BOTZ,LIT,VNQ,GLD,SLV,DBA,TLT,IEF,TIP,BITO,XEON.DE
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.107576,0.013031,0.075361,0.0,0.0,0.0,0.0,0.0,0.08447,0.0,0.0,0.049306,0.117381,0.104488,0.0,0.111227,0.111345,0.0,0.0,0.0,0.0,0.14037,0.081072,0.0,0.0,0.0,0.0,0.0,0.004371
2020-02-03,0.10755,0.012995,0.0757,0.0,0.0,0.0,0.0,0.0,0.084799,0.0,0.0,0.049453,0.11808,0.104164,0.0,0.112348,0.112243,0.0,0.0,0.0,0.0,0.139027,0.079284,0.0,0.0,0.0,0.0,0.0,0.004357
2020-02-04,0.108036,0.013071,0.076024,0.0,0.0,0.0,0.0,0.0,0.084699,0.0,0.0,0.048792,0.118873,0.103671,0.0,0.114059,0.114513,0.0,0.0,0.0,0.0,0.135752,0.078199,0.0,0.0,0.0,0.0,0.0,0.004311
2020-02-05,0.1075,0.013057,0.075875,0.0,0.0,0.0,0.0,0.0,0.085459,0.0,0.0,0.049417,0.119849,0.103371,0.0,0.113483,0.115882,0.0,0.0,0.0,0.0,0.134446,0.077398,0.0,0.0,0.0,0.0,0.0,0.004263
2020-02-06,0.107696,0.013027,0.076139,0.0,0.0,0.0,0.0,0.0,0.085004,0.0,0.0,0.049248,0.119468,0.10313,0.0,0.114056,0.11548,0.0,0.0,0.0,0.0,0.134624,0.077882,0.0,0.0,0.0,0.0,0.0,0.004246
2020-02-07,0.107957,0.012981,0.075867,0.0,0.0,0.0,0.0,0.0,0.085223,0.0,0.0,0.049642,0.119264,0.103892,0.0,0.113707,0.113449,0.0,0.0,0.0,0.0,0.135809,0.077936,0.0,0.0,0.0,0.0,0.0,0.004273
2020-02-10,0.107328,0.01295,0.075359,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.049862,0.11924,0.103754,0.0,0.114612,0.114404,0.0,0.0,0.0,0.0,0.135407,0.077834,0.0,0.0,0.0,0.0,0.0,0.004249
2020-02-11,0.107854,0.013005,0.075503,0.0,0.0,0.0,0.0,0.0,0.085034,0.0,0.0,0.050028,0.119577,0.103044,0.0,0.113868,0.11635,0.0,0.0,0.0,0.0,0.134519,0.076983,0.0,0.0,0.0,0.0,0.0,0.004235
2020-02-12,0.107987,0.013053,0.074952,0.0,0.0,0.0,0.0,0.0,0.084881,0.0,0.0,0.049876,0.119434,0.102744,0.0,0.114819,0.117855,0.0,0.0,0.0,0.0,0.13408,0.076096,0.0,0.0,0.0,0.0,0.0,0.004224
2020-02-13,0.107883,0.01296,0.074259,0.0,0.0,0.0,0.0,0.0,0.084811,0.0,0.0,0.049931,0.118814,0.1033,0.0,0.114458,0.11792,0.0,0.0,0.0,0.0,0.134777,0.076664,0.0,0.0,0.0,0.0,0.0,0.004223
2020-02-14,0.107659,0.012949,0.07363,0.0,0.0,0.0,0.0,0.0,0.084834,0.0,0.0,0.049991,0.118785,0.103435,0.0,0.114837,0.117407,0.0,0.0,0.0,0.0,0.135203,0.077051,0.0,0.0,0.0,0.0,0.0,0.004218
2020-02-17,0.10788,0.012946,0.073612,0.0,0.0,0.0,0.0,0.0,0.084813,0.0,0.0,0.049978,0.118756,0.103409,0.0,0.114809,0.117378,0.0,0.0,0.0,0.0,0.135169,0.077032,0.0,0.0,0.0,0.0,0.0,0.004218
2020-02-18,0.107192,0.012915,0.072654,0.0,0.0,0.0,0.0,0.0,0.084238,0.0,0.0,0.049853,0.118558,0.103238,0.0,0.114598,0.116091,0.0,0.0,0.0,0.0,0.137162,0.079276,0.0,0.0,0.0,0.0,0.0,0.004226
2020-02-19,0.107143,0.012894,0.07194,0.0,0.0,0.0,0.0,0.0,0.084178,0.0,0.0,0.049648,0.118142,0.102291,0.0,0.115024,0.118054,0.0,0.0,0.0,0.0,0.136845,0.079651,0.0,0.0,0.0,0.0,0.0,0.004191
2020-02-20,0.106474,0.012879,0.071822,0.0,0.0,0.0,0.0,0.0,0.084421,0.0,0.0,0.050418,0.117948,0.102864,0.0,0.114376,0.116903,0.0,0.0,0.0,0.0,0.138067,0.079617,0.0,0.0,0.0,0.0,0.0,0.00421
2020-02-21,0.107001,0.012898,0.07156,0.0,0.0,0.0,0.0,0.0,0.084007,0.0,0.0,0.050398,0.118583,0.103534,0.0,0.112349,0.113972,0.0,0.0,0.0,0.0,0.140814,0.080652,0.0,0.0,0.0,0.0,0.0,0.004231
2020-02-24,0.106211,0.012653,0.070885,0.0,0.0,0.0,0.0,0.0,0.08332,0.0,0.0,0.050614,0.117732,0.10369,0.0,0.110413,0.11124,0.0,0.0,0.0,0.0,0.14565,0.083254,0.0,0.0,0.0,0.0,0.0,0.004338
2020-02-25,0.107196,0.012686,0.072596,0.0,0.0,0.0,0.0,0.0,0.082573,0.0,0.0,0.049829,0.117108,0.104449,0.0,0.109641,0.110713,0.0,0.0,0.0,0.0,0.146742,0.082018,0.0,0.0,0.0,0.0,0.0,0.004449
2020-02-26,0.107058,0.012714,0.073051,0.0,0.0,0.0,0.0,0.0,0.082078,0.0,0.0,0.04855,0.11725,0.103996,0.0,0.110285,0.111008,0.0,0.0,0.0,0.0,0.147577,0.081978,0.0,0.0,0.0,0.0,0.0,0.004455
2020-02-27,0.10706,0.012716,0.072828,0.0,0.0,0.0,0.0,0.0,0.081108,0.0,0.0,0.048839,0.116924,0.102985,0.0,0.107706,0.109303,0.0,0.0,0.0,0.0,0.152373,0.08356,0.0,0.0,0.0,0.0,0.0,0.004599
2020-02-28,0.023814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290976,0.065561,0.077045,0.156805,0.132216,0.126502,0.0,0.040421,0.018983,0.0,0.044578,0.0,0.0,0.0,0.0,0.0,0.0,0.023097
2020-03-02,0.023449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289564,0.065902,0.077933,0.159427,0.134295,0.125769,0.0,0.039368,0.01908,0.0,0.04304,0.0,0.0,0.0,0.0,0.0,0.0,0.022173
2020-03-03,0.024036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294757,0.065026,0.077786,0.159333,0.130727,0.12278,0.0,0.039001,0.019201,0.0,0.04492,0.0,0.0,0.0,0.0,0.0,0.0,0.022433
2020-03-04,0.023092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295873,0.065793,0.078069,0.161075,0.130428,0.123459,0.0,0.038868,0.018834,0.0,0.043048,0.0,0.0,0.0,0.0,0.0,0.0,0.021461
2020-03-05,0.023681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292959,0.065852,0.07849,0.162504,0.129429,0.122695,0.0,0.038364,0.01897,0.0,0.045063,0.0,0.0,0.0,0.0,0.0,0.0,0.021993
2020-03-06,0.023382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289095,0.066776,0.079386,0.16432,0.129159,0.122349,0.0,0.038279,0.018879,0.0,0.045958,0.0,0.0,0.0,0.0,0.0,0.0,0.022416
2020-03-09,0.023724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282152,0.068,0.08156,0.166907,0.128205,0.120199,0.0,0.037519,0.018216,0.0,0.049447,0.0,0.0,0.0,0.0,0.0,0.0,0.02407
2020-03-10,0.022589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283706,0.067943,0.08105,0.162734,0.132108,0.123735,0.0,0.037932,0.018198,0.0,0.046759,0.0,0.0,0.0,0.0,0.0,0.0,0.023247
2020-03-11,0.02379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274867,0.069155,0.081566,0.163558,0.133202,0.123607,0.0,0.038101,0.018233,0.0,0.049307,0.0,0.0,0.0,0.0,0.0,0.0,0.024615
2020-03-12,0.023693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266623,0.071284,0.082324,0.163807,0.133899,0.122597,0.0,0.037493,0.018155,0.0,0.052736,0.0,0.0,0.0,0.0,0.0,0.0,0.027389
2020-03-13,0.022748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258014,0.071983,0.084355,0.163113,0.141276,0.128189,0.0,0.038581,0.017615,0.0,0.048279,0.0,0.0,0.0,0.0,0.0,0.0,0.025847
2020-03-16,0.025524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236857,0.074635,0.090449,0.166313,0.140057,0.124997,0.0,0.038873,0.017509,0.0,0.054898,0.0,0.0,0.0,0.0,0.0,0.0,0.029887
2020-03-17,0.024247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220971,0.075208,0.092992,0.177866,0.141837,0.128945,0.0,0.039492,0.01748,0.0,0.052758,0.0,0.0,0.0,0.0,0.0,0.0,0.028204
2020-03-18,0.024352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211393,0.076927,0.095853,0.17998,0.144401,0.125207,0.0,0.040309,0.01702,0.0,0.054702,0.0,0.0,0.0,0.0,0.0,0.0,0.029855
2020-03-19,0.024526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22563,0.075153,0.092411,0.169057,0.144542,0.12809,0.0,0.040486,0.016783,0.0,0.053527,0.0,0.0,0.0,0.0,0.0,0.0,0.029797
2020-03-20,0.025591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22867,0.07514,0.089864,0.16184,0.143405,0.129392,0.0,0.041615,0.016996,0.0,0.056491,0.0,0.0,0.0,0.0,0.0,0.0,0.030995
2020-03-23,0.02475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222206,0.072895,0.089233,0.157153,0.145401,0.137131,0.0,0.04235,0.016861,0.0,0.060359,0.0,0.0,0.0,0.0,0.0,0.0,0.03166
2020-03-24,0.024262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234199,0.070936,0.084735,0.157254,0.144825,0.1373,0.0,0.04315,0.017503,0.0,0.057181,0.0,0.0,0.0,0.0,0.0,0.0,0.028655
2020-03-25,0.024544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248809,0.070061,0.082363,0.157184,0.140976,0.132079,0.0,0.04283,0.018264,0.0,0.054971,0.0,0.0,0.0,0.0,0.0,0.0,0.02792
2020-03-26,0.024066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246049,0.070809,0.082331,0.161666,0.141881,0.133592,0.0,0.042785,0.017573,0.0,0.052765,0.0,0.0,0.0,0.0,0.0,0.0,0.026482
2020-03-27,0.024276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241964,0.071289,0.084309,0.167226,0.139373,0.130622,0.0,0.042725,0.017042,0.0,0.053935,0.0,0.0,0.0,0.0,0.0,0.0,0.027239
2020-03-30,0.024187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234242,0.072987,0.085676,0.1696,0.142049,0.132197,0.0,0.042475,0.016995,0.0,0.052981,0.0,0.0,0.0,0.0,0.0,0.0,0.026611
2020-03-31,0.017373,0.01089,0.0,0.0,0.016156,0.028388,0.010679,0.014492,0.015664,0.0,0.013,0.017906,0.019426,0.014171,0.016395,0.043828,0.031418,0.015016,0.02063,0.042747,0.013403,0.022579,0.0,0.055543,0.0,0.08661,0.040319,0.0,0.433368
2020-04-01,0.01691,0.010614,0.0,0.0,0.015859,0.027908,0.010429,0.013683,0.014995,0.0,0.012656,0.016771,0.01905,0.014203,0.015709,0.042551,0.030276,0.014732,0.01979,0.041049,0.012766,0.023235,0.0,0.054852,0.0,0.088653,0.041353,0.0,0.441955
2020-04-02,0.016798,0.010741,0.0,0.0,0.015958,0.028546,0.010581,0.01394,0.015263,0.0,0.012734,0.01651,0.01944,0.014464,0.016087,0.043241,0.030959,0.014741,0.020089,0.041279,0.012719,0.023451,0.0,0.054348,0.0,0.088046,0.04169,0.0,0.438375
2020-04-03,0.016729,0.01058,0.0,0.0,0.015906,0.02838,0.010059,0.013474,0.015049,0.0,0.012641,0.016231,0.019382,0.014666,0.015606,0.042831,0.030558,0.01467,0.019597,0.040747,0.012611,0.023709,0.0,0.054074,0.0,0.088645,0.042312,0.0,0.441546
2020-04-06,0.017048,0.010826,0.0,0.0,0.016151,0.028761,0.010559,0.014129,0.015727,0.0,0.013179,0.018027,0.019889,0.014832,0.016392,0.045326,0.032835,0.015206,0.020576,0.042898,0.013207,0.023759,0.0,0.053431,0.0,0.086044,0.04123,0.0,0.429968
2020-04-07,0.017654,0.010859,0.0,0.0,0.016563,0.028682,0.010991,0.014498,0.015837,0.0,0.01311,0.018293,0.019668,0.014619,0.016139,0.044789,0.032622,0.015116,0.020381,0.04328,0.01329,0.023562,0.0,0.054252,0.0,0.085411,0.041082,0.0,0.429304
2020-04-08,0.017417,0.010912,0.0,0.0,0.016232,0.028415,0.011394,0.014834,0.016362,0.0,0.013447,0.019611,0.02027,0.014684,0.016845,0.045525,0.033371,0.015385,0.020609,0.044133,0.014052,0.023115,0.0,0.053894,0.0,0.084438,0.040386,0.0,0.424669
2020-04-09,0.01777,0.011114,0.0,0.0,0.016418,0.028194,0.011321,0.014902,0.017129,0.0,0.013562,0.020185,0.020251,0.014727,0.017526,0.045244,0.03244,0.015292,0.02082,0.045268,0.014745,0.023567,0.0,0.052972,0.0,0.084077,0.040524,0.0,0.421955
2020-04-13,0.017848,0.01101,0.0,0.0,0.01649,0.028366,0.011287,0.014833,0.016579,0.0,0.013223,0.01905,0.020162,0.014682,0.017045,0.045544,0.03295,0.015444,0.020744,0.045198,0.014186,0.024076,0.0,0.052432,0.0,0.084265,0.040776,0.0,0.423809
2020-04-14,0.017796,0.011071,0.0,0.0,0.016412,0.028646,0.011309,0.015102,0.016465,0.0,0.013324,0.019429,0.020597,0.015133,0.017348,0.046919,0.034082,0.015721,0.021325,0.046212,0.01442,0.023992,0.0,0.051918,0.0,0.083427,0.040436,0.0,0.418916
2020-04-15,0.017623,0.010725,0.0,0.0,0.016157,0.028595,0.011143,0.014525,0.01591,0.0,0.013085,0.018529,0.020696,0.015044,0.016944,0.046357,0.0334,0.0156,0.020894,0.045253,0.013988,0.024109,0.0,0.05217,0.0,0.085017,0.040885,0.0,0.42335
2020-04-16,0.017628,0.010729,0.0,0.0,0.016315,0.028841,0.010899,0.014646,0.015591,0.0,0.012936,0.018506,0.021095,0.015104,0.016904,0.046802,0.03425,0.015901,0.020985,0.045675,0.013793,0.024027,0.0,0.051883,0.0,0.084892,0.040428,0.0,0.422167
2020-04-17,0.017809,0.011,0.0,0.0,0.016363,0.028825,0.011048,0.015058,0.016275,0.0,0.01343,0.019237,0.021353,0.015207,0.017303,0.047028,0.034228,0.016039,0.021195,0.046625,0.01411,0.023364,0.0,0.05206,0.0,0.083962,0.039898,0.0,0.418585
2020-04-20,0.018047,0.010899,0.0,0.0,0.016509,0.028934,0.01097,0.014869,0.016076,0.0,0.013142,0.018563,0.021295,0.014987,0.016736,0.046519,0.03366,0.016186,0.020986,0.04603,0.013657,0.023655,0.0,0.051875,0.0,0.084627,0.039986,0.0,0.421794
2020-04-21,0.017548,0.010825,0.0,0.0,0.016105,0.028644,0.010757,0.014603,0.015774,0.0,0.01301,0.01859,0.020935,0.014873,0.01669,0.04519,0.032457,0.015814,0.02073,0.04479,0.013596,0.023821,0.0,0.052092,0.0,0.086045,0.040748,0.0,0.426363
2020-04-22,0.01767,0.010872,0.0,0.0,0.01643,0.028937,0.011013,0.01519,0.015761,0.0,0.012996,0.018605,0.021011,0.014844,0.016979,0.046391,0.034026,0.015933,0.021267,0.045522,0.013645,0.02401,0.0,0.051609,0.0,0.084792,0.040524,0.0,0.421974
2020-04-23,0.017943,0.010815,0.0,0.0,0.016569,0.028749,0.010598,0.015291,0.015708,0.0,0.01311,0.018712,0.021144,0.014724,0.016708,0.046112,0.033715,0.015969,0.021296,0.045694,0.013543,0.02427,0.0,0.052153,0.0,0.08492,0.040535,0.0,0.421723
2020-04-24,0.01769,0.010939,0.0,0.0,0.016129,0.028747,0.009761,0.015047,0.015894,0.0,0.013181,0.019439,0.021373,0.014843,0.016768,0.046968,0.034328,0.016121,0.02155,0.046094,0.013566,0.024104,0.0,0.051098,0.0,0.084722,0.04066,0.0,0.420978
2020-04-27,0.018025,0.011003,0.0,0.0,0.016387,0.028946,0.010101,0.015437,0.016317,0.0,0.013411,0.020206,0.021491,0.014779,0.016821,0.047028,0.034534,0.01628,0.021987,0.047128,0.013928,0.02377,0.0,0.050386,0.0,0.083662,0.040287,0.0,0.418086
2020-04-28,0.018097,0.011022,0.0,0.0,0.016518,0.028765,0.010706,0.015348,0.016439,0.0,0.013619,0.021458,0.020991,0.014815,0.016831,0.046256,0.034248,0.016038,0.02218,0.047718,0.013999,0.02359,0.0,0.050683,0.0,0.083763,0.040298,0.0,0.416619
2020-04-29,0.018217,0.011234,0.0,0.0,0.016611,0.028938,0.011182,0.015818,0.016736,0.0,0.013731,0.022412,0.020904,0.014594,0.016499,0.04764,0.035489,0.016194,0.0227,0.048538,0.014057,0.023467,0.0,0.050216,0.0,0.082826,0.039818,0.0,0.412177
2020-04-30,0.017513,0.0,0.032588,0.0,0.0,0.080357,0.0,0.0,0.014197,0.0,0.015703,0.0,0.038626,0.036935,0.020013,0.037702,0.019066,0.020852,0.01835,0.016279,0.010317,0.036763,0.0,0.059025,0.0,0.047396,0.047067,0.0,0.431249
2020-05-01,0.017266,0.0,0.032354,0.0,0.0,0.078107,0.0,0.0,0.013888,0.0,0.01539,0.0,0.038291,0.036916,0.019738,0.037055,0.018328,0.020465,0.018017,0.01557,0.010074,0.037381,0.0,0.059824,0.0,0.047964,0.047564,0.0,0.43581
2020-05-04,0.017073,0.0,0.03217,0.0,0.0,0.07833,0.0,0.0,0.013751,0.0,0.015183,0.0,0.038242,0.036868,0.019871,0.037517,0.018466,0.020654,0.018148,0.015739,0.010017,0.037483,0.0,0.05956,0.0,0.047935,0.047574,0.0,0.43542
2020-05-05,0.017417,0.0,0.032325,0.0,0.0,0.079044,0.0,0.0,0.013641,0.0,0.015169,0.0,0.038883,0.036722,0.019937,0.037851,0.018686,0.02089,0.018251,0.015915,0.010018,0.037461,0.0,0.059187,0.0,0.047669,0.0474,0.0,0.433536
2020-05-06,0.017314,0.0,0.032147,0.0,0.0,0.079794,0.0,0.0,0.013375,0.0,0.014992,0.0,0.03858,0.036399,0.0193,0.038227,0.018956,0.02111,0.018245,0.015826,0.009859,0.037059,0.0,0.059314,0.0,0.047594,0.04727,0.0,0.434638
2020-05-07,0.017392,0.0,0.032428,0.0,0.0,0.079959,0.0,0.0,0.013605,0.0,0.015073,0.0,0.038339,0.036073,0.019258,0.038561,0.019009,0.021894,0.018753,0.015998,0.009938,0.037396,0.0,0.059768,0.0,0.04759,0.047275,0.0,0.431691
2020-05-08,0.017275,0.0,0.032761,0.0,0.0,0.081313,0.0,0.0,0.013804,0.0,0.015344,0.0,0.038277,0.036631,0.019514,0.038864,0.019438,0.021905,0.018921,0.016438,0.010106,0.036921,0.0,0.059452,0.0,0.047115,0.046942,0.0,0.428979
2020-05-11,0.017469,0.0,0.033059,0.0,0.0,0.081517,0.0,0.0,0.013532,0.0,0.015145,0.0,0.038918,0.036565,0.019422,0.039105,0.019411,0.022162,0.019127,0.016418,0.009955,0.036675,0.0,0.058912,0.0,0.046962,0.046759,0.0,0.428886
2020-05-12,0.017626,0.0,0.032834,0.0,0.0,0.081402,0.0,0.0,0.013263,0.0,0.014813,0.0,0.038568,0.036485,0.019374,0.038539,0.019015,0.021788,0.018808,0.015913,0.009562,0.03705,0.0,0.059327,0.0,0.047415,0.047097,0.0,0.431121
2020-05-13,0.01722,0.0,0.033105,0.0,0.0,0.082005,0.0,0.0,0.012914,0.0,0.014491,0.0,0.038281,0.03628,0.019276,0.038006,0.018713,0.02139,0.018945,0.015968,0.009362,0.037535,0.0,0.058623,0.0,0.047676,0.047302,0.0,0.43291
2020-05-14,0.016902,0.0,0.03257,0.0,0.0,0.081671,0.0,0.0,0.013229,0.0,0.014624,0.0,0.038651,0.036144,0.019457,0.03844,0.019189,0.021537,0.018695,0.015909,0.009383,0.037819,0.0,0.058461,0.0,0.047689,0.047296,0.0,0.432334
2020-05-15,0.017067,0.0,0.032614,0.0,0.0,0.08094,0.0,0.0,0.013136,0.0,0.014567,0.0,0.038961,0.036447,0.01919,0.038619,0.018784,0.021746,0.019057,0.015992,0.009342,0.038016,0.0,0.058437,0.0,0.047638,0.047358,0.0,0.43209
2020-05-18,0.017568,0.0,0.033027,0.0,0.0,0.08314,0.0,0.0,0.013645,0.0,0.015341,0.0,0.038813,0.036582,0.019739,0.039091,0.019412,0.021722,0.019602,0.016562,0.009777,0.037277,0.0,0.058079,0.0,0.046779,0.046787,0.0,0.427056
2020-05-19,0.017649,0.0,0.032732,0.0,0.0,0.08308,0.0,0.0,0.013349,0.0,0.015188,0.0,0.038452,0.03601,0.019468,0.039057,0.019403,0.021804,0.019577,0.016583,0.009672,0.037742,0.0,0.058241,0.0,0.047041,0.046864,0.0,0.42809
2020-05-20,0.017693,0.0,0.033032,0.0,0.0,0.083137,0.0,0.0,0.013566,0.0,0.015381,0.0,0.038274,0.036226,0.019461,0.03968,0.02,0.022114,0.019995,0.016979,0.009701,0.037611,0.0,0.058199,0.0,0.046778,0.046729,0.0,0.425446
2020-05-21,0.017587,0.0,0.032866,0.0,0.0,0.081569,0.0,0.0,0.013601,0.0,0.015506,0.0,0.03821,0.036032,0.019376,0.039352,0.019609,0.022054,0.019842,0.017211,0.009765,0.037276,0.0,0.058064,0.0,0.047078,0.046948,0.0,0.428055
2020-05-22,0.017548,0.0,0.032966,0.0,0.0,0.078685,0.0,0.0,0.013575,0.0,0.015521,0.0,0.038356,0.036219,0.019624,0.039563,0.01973,0.022459,0.020207,0.017126,0.009914,0.037561,0.0,0.057906,0.0,0.047248,0.047055,0.0,0.428738
