Date,IWDA.L,VGK,EWJ,IUSN.DE,IEMA.L,MCHI,EWZ,INDA,XLF,XLE,XLI,ITB,XLV,XLP,XLU,XLK,SOXX,CIBR,BOTZ,LIT,VNQ,GLD,SLV,DBA,TLT,IEF,TIP,BITO,XEON.DE
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.064797,0.019546,0.049567,0.0,0.0,0.0,0.0,0.0,0.053827,0.0,0.0,0.037092,0.155014,0.101809,0.0,0.128861,0.128239,0.0,0.0,0.0,0.0,0.168743,0.087632,0.0,0.0,0.0,0.0,0.0,0.004873
2020-02-03,0.064791,0.019496,0.049797,0.0,0.0,0.0,0.0,0.0,0.054044,0.0,0.0,0.037209,0.155961,0.101509,0.0,0.130179,0.129292,0.0,0.0,0.0,0.0,0.167153,0.085712,0.0,0.0,0.0,0.0,0.0,0.004857
2020-02-04,0.06508,0.019609,0.050007,0.0,0.0,0.0,0.0,0.0,0.053977,0.0,0.0,0.036709,0.156999,0.101022,0.0,0.132153,0.131899,0.0,0.0,0.0,0.0,0.163205,0.084534,0.0,0.0,0.0,0.0,0.0,0.004805
2020-02-05,0.064762,0.019589,0.049912,0.0,0.0,0.0,0.0,0.0,0.054465,0.0,0.0,0.037182,0.158299,0.100736,0.0,0.131495,0.133485,0.0,0.0,0.0,0.0,0.161647,0.083674,0.0,0.0,0.0,0.0,0.0,0.004753
2020-02-06,0.06488,0.019543,0.050085,0.0,0.0,0.0,0.0,0.0,0.054175,0.0,0.0,0.037054,0.157794,0.1005,0.0,0.132158,0.133022,0.0,0.0,0.0,0.0,0.161859,0.084196,0.0,0.0,0.0,0.0,0.0,0.004734
2020-02-07,0.065063,0.019483,0.049927,0.0,0.0,0.0,0.0,0.0,0.054337,0.0,0.0,0.037366,0.15759,0.101285,0.0,0.131808,0.130735,0.0,0.0,0.0,0.0,0.163351,0.084289,0.0,0.0,0.0,0.0,0.0,0.004766
2020-02-10,0.064644,0.019423,0.049562,0.0,0.0,0.0,0.0,0.0,0.054161,0.0,0.0,0.037509,0.157459,0.101087,0.0,0.132773,0.131754,0.0,0.0,0.0,0.0,0.162766,0.084127,0.0,0.0,0.0,0.0,0.0,0.004736
2020-02-11,0.064975,0.01951,0.049668,0.0,0.0,0.0,0.0,0.0,0.054195,0.0,0.0,0.037642,0.157941,0.100418,0.0,0.131942,0.134025,0.0,0.0,0.0,0.0,0.161735,0.083226,0.0,0.0,0.0,0.0,0.0,0.004722
2020-02-12,0.065027,0.019574,0.049284,0.0,0.0,0.0,0.0,0.0,0.054074,0.0,0.0,0.037511,0.157683,0.100083,0.0,0.132987,0.1357,0.0,0.0,0.0,0.0,0.161139,0.082231,0.0,0.0,0.0,0.0,0.0,0.004707
2020-02-13,0.064954,0.019431,0.04882,0.0,0.0,0.0,0.0,0.0,0.05402,0.0,0.0,0.037546,0.156838,0.100607,0.0,0.132546,0.135752,0.0,0.0,0.0,0.0,0.161948,0.08283,0.0,0.0,0.0,0.0,0.0,0.004705
2020-02-14,0.064795,0.019408,0.048389,0.0,0.0,0.0,0.0,0.0,0.054015,0.0,0.0,0.037578,0.156744,0.100702,0.0,0.132937,0.135113,0.0,0.0,0.0,0.0,0.162402,0.083219,0.0,0.0,0.0,0.0,0.0,0.004698
2020-02-17,0.064935,0.019405,0.048382,0.0,0.0,0.0,0.0,0.0,0.054007,0.0,0.0,0.037572,0.15672,0.100687,0.0,0.132917,0.135093,0.0,0.0,0.0,0.0,0.162377,0.083207,0.0,0.0,0.0,0.0,0.0,0.004698
2020-02-18,0.064448,0.019337,0.047699,0.0,0.0,0.0,0.0,0.0,0.053581,0.0,0.0,0.037435,0.156283,0.100408,0.0,0.132525,0.133461,0.0,0.0,0.0,0.0,0.164587,0.085534,0.0,0.0,0.0,0.0,0.0,0.004701
2020-02-19,0.064384,0.019295,0.047204,0.0,0.0,0.0,0.0,0.0,0.053514,0.0,0.0,0.037261,0.155651,0.099432,0.0,0.132945,0.135645,0.0,0.0,0.0,0.0,0.164116,0.085892,0.0,0.0,0.0,0.0,0.0,0.00466
2020-02-20,0.063988,0.019274,0.047131,0.0,0.0,0.0,0.0,0.0,0.053673,0.0,0.0,0.037843,0.155409,0.099999,0.0,0.132208,0.134333,0.0,0.0,0.0,0.0,0.165597,0.085863,0.0,0.0,0.0,0.0,0.0,0.004682
2020-02-21,0.064298,0.019301,0.046954,0.0,0.0,0.0,0.0,0.0,0.053404,0.0,0.0,0.037824,0.156229,0.100639,0.0,0.12985,0.130952,0.0,0.0,0.0,0.0,0.168873,0.086971,0.0,0.0,0.0,0.0,0.0,0.004705
2020-02-24,0.063771,0.018919,0.046473,0.0,0.0,0.0,0.0,0.0,0.052924,0.0,0.0,0.037955,0.154981,0.100708,0.0,0.127508,0.127708,0.0,0.0,0.0,0.0,0.174531,0.089703,0.0,0.0,0.0,0.0,0.0,0.00482
2020-02-25,0.064413,0.018982,0.047632,0.0,0.0,0.0,0.0,0.0,0.05249,0.0,0.0,0.037395,0.154281,0.101525,0.0,0.126717,0.127202,0.0,0.0,0.0,0.0,0.175977,0.08844,0.0,0.0,0.0,0.0,0.0,0.004947
2020-02-26,0.06428,0.01901,0.047893,0.0,0.0,0.0,0.0,0.0,0.052135,0.0,0.0,0.036407,0.154347,0.101006,0.0,0.127361,0.127442,0.0,0.0,0.0,0.0,0.17684,0.088328,0.0,0.0,0.0,0.0,0.0,0.00495
2020-02-27,0.064234,0.019,0.047713,0.0,0.0,0.0,0.0,0.0,0.051482,0.0,0.0,0.036598,0.153807,0.099952,0.0,0.124293,0.125394,0.0,0.0,0.0,0.0,0.182455,0.089968,0.0,0.0,0.0,0.0,0.0,0.005106
2020-02-28,0.024897,0.012798,0.0,0.0,0.0,0.0,0.0,0.0,0.020188,0.0,0.0,0.178207,0.056267,0.063499,0.114154,0.158318,0.102361,0.0,0.038921,0.023169,0.0,0.033248,0.0,0.0,0.0,0.0,0.0,0.0,0.173973
2020-03-02,0.024652,0.012562,0.0,0.0,0.0,0.0,0.0,0.0,0.020489,0.0,0.0,0.17833,0.056874,0.064589,0.116709,0.161703,0.102335,0.0,0.038118,0.023416,0.0,0.03228,0.0,0.0,0.0,0.0,0.0,0.0,0.167942
2020-03-03,0.025299,0.012619,0.0,0.0,0.0,0.0,0.0,0.0,0.019977,0.0,0.0,0.181743,0.056185,0.064543,0.116778,0.157594,0.100021,0.0,0.037808,0.023592,0.0,0.03373,0.0,0.0,0.0,0.0,0.0,0.0,0.170111
2020-03-04,0.024492,0.012585,0.0,0.0,0.0,0.0,0.0,0.0,0.019896,0.0,0.0,0.183839,0.057286,0.065278,0.118966,0.158446,0.10135,0.0,0.037969,0.023321,0.0,0.032574,0.0,0.0,0.0,0.0,0.0,0.0,0.163998
2020-03-05,0.025041,0.012422,0.0,0.0,0.0,0.0,0.0,0.0,0.019344,0.0,0.0,0.181469,0.057162,0.065428,0.119653,0.156749,0.100414,0.0,0.037362,0.023417,0.0,0.033994,0.0,0.0,0.0,0.0,0.0,0.0,0.167546
2020-03-06,0.024649,0.012453,0.0,0.0,0.0,0.0,0.0,0.0,0.018992,0.0,0.0,0.178532,0.057788,0.065974,0.120623,0.155948,0.099826,0.0,0.037166,0.023233,0.0,0.034563,0.0,0.0,0.0,0.0,0.0,0.0,0.170252
2020-03-09,0.024749,0.012095,0.0,0.0,0.0,0.0,0.0,0.0,0.018022,0.0,0.0,0.172425,0.058233,0.067073,0.121242,0.153179,0.097047,0.0,0.036048,0.022184,0.0,0.0368,0.0,0.0,0.0,0.0,0.0,0.0,0.180903
2020-03-10,0.02365,0.012142,0.0,0.0,0.0,0.0,0.0,0.0,0.018499,0.0,0.0,0.174004,0.058395,0.066896,0.11864,0.158416,0.100265,0.0,0.036577,0.022242,0.0,0.034925,0.0,0.0,0.0,0.0,0.0,0.0,0.17535
2020-03-11,0.024623,0.011974,0.0,0.0,0.0,0.0,0.0,0.0,0.018304,0.0,0.0,0.166661,0.058759,0.066554,0.117882,0.157907,0.09902,0.0,0.036321,0.022031,0.0,0.036409,0.0,0.0,0.0,0.0,0.0,0.0,0.183553
2020-03-12,0.024046,0.011597,0.0,0.0,0.0,0.0,0.0,0.0,0.017832,0.0,0.0,0.158524,0.059392,0.065869,0.115769,0.155651,0.096303,0.0,0.035048,0.021511,0.0,0.038184,0.0,0.0,0.0,0.0,0.0,0.0,0.200274
2020-03-13,0.023187,0.011684,0.0,0.0,0.0,0.0,0.0,0.0,0.019136,0.0,0.0,0.154061,0.060231,0.067783,0.115771,0.164929,0.101127,0.0,0.036219,0.02096,0.0,0.035107,0.0,0.0,0.0,0.0,0.0,0.0,0.189806
2020-03-16,0.025251,0.011508,0.0,0.0,0.0,0.0,0.0,0.0,0.018435,0.0,0.0,0.137268,0.060613,0.070541,0.114571,0.158696,0.095709,0.0,0.035419,0.020222,0.0,0.038746,0.0,0.0,0.0,0.0,0.0,0.0,0.213022
2020-03-17,0.024185,0.011461,0.0,0.0,0.0,0.0,0.0,0.0,0.01858,0.0,0.0,0.129114,0.06158,0.073121,0.123536,0.162034,0.099543,0.0,0.036279,0.020353,0.0,0.037541,0.0,0.0,0.0,0.0,0.0,0.0,0.202673
2020-03-18,0.023994,0.011093,0.0,0.0,0.0,0.0,0.0,0.0,0.017769,0.0,0.0,0.122014,0.062221,0.074452,0.123482,0.162955,0.095481,0.0,0.036579,0.019577,0.0,0.038451,0.0,0.0,0.0,0.0,0.0,0.0,0.21193
2020-03-19,0.024204,0.011353,0.0,0.0,0.0,0.0,0.0,0.0,0.01814,0.0,0.0,0.130444,0.060885,0.071896,0.116178,0.16338,0.097838,0.0,0.0368,0.019336,0.0,0.037686,0.0,0.0,0.0,0.0,0.0,0.0,0.21186
2020-03-20,0.025061,0.011554,0.0,0.0,0.0,0.0,0.0,0.0,0.018048,0.0,0.0,0.13118,0.060405,0.069375,0.110358,0.160843,0.098069,0.0,0.037534,0.01943,0.0,0.039466,0.0,0.0,0.0,0.0,0.0,0.0,0.218678
2020-03-23,0.024103,0.011696,0.0,0.0,0.0,0.0,0.0,0.0,0.017297,0.0,0.0,0.12677,0.058277,0.068508,0.106573,0.162182,0.103362,0.0,0.037986,0.01917,0.0,0.041936,0.0,0.0,0.0,0.0,0.0,0.0,0.222141
2020-03-24,0.024131,0.01177,0.0,0.0,0.0,0.0,0.0,0.0,0.01794,0.0,0.0,0.136457,0.057919,0.06644,0.108911,0.16498,0.105693,0.0,0.039528,0.020323,0.0,0.040574,0.0,0.0,0.0,0.0,0.0,0.0,0.205333
2020-03-25,0.024616,0.012006,0.0,0.0,0.0,0.0,0.0,0.0,0.018112,0.0,0.0,0.146186,0.057683,0.065122,0.109776,0.161943,0.102527,0.0,0.039563,0.021385,0.0,0.039333,0.0,0.0,0.0,0.0,0.0,0.0,0.201747
2020-03-26,0.024355,0.012044,0.0,0.0,0.0,0.0,0.0,0.0,0.018407,0.0,0.0,0.145866,0.058825,0.065682,0.113923,0.16445,0.104635,0.0,0.039878,0.020761,0.0,0.038094,0.0,0.0,0.0,0.0,0.0,0.0,0.193079
2020-03-27,0.024469,0.011932,0.0,0.0,0.0,0.0,0.0,0.0,0.018287,0.0,0.0,0.142869,0.058986,0.066991,0.117369,0.160895,0.1019,0.0,0.039662,0.020052,0.0,0.038783,0.0,0.0,0.0,0.0,0.0,0.0,0.197803
2020-03-30,0.024423,0.011887,0.0,0.0,0.0,0.0,0.0,0.0,0.018259,0.0,0.0,0.138565,0.060503,0.068203,0.119255,0.164288,0.103318,0.0,0.039503,0.020034,0.0,0.038167,0.0,0.0,0.0,0.0,0.0,0.0,0.193595
2020-03-31,0.0178,0.014716,0.013634,0.013651,0.017421,0.023386,0.014525,0.016535,0.017206,0.0,0.015664,0.01842,0.01853,0.016334,0.017594,0.032053,0.025237,0.016762,0.019895,0.031211,0.015477,0.019743,0.0,0.038081,0.016717,0.08643,0.044287,0.0,0.418687
2020-04-01,0.017321,0.01434,0.013235,0.013304,0.017097,0.022986,0.014182,0.015608,0.016467,0.0,0.015245,0.017249,0.018168,0.016367,0.016854,0.031111,0.024314,0.016441,0.019081,0.029964,0.014738,0.020312,0.0,0.037599,0.017277,0.088448,0.045412,0.0,0.426881
2020-04-02,0.017206,0.014511,0.01331,0.013261,0.017203,0.023511,0.014388,0.015901,0.016761,0.0,0.01534,0.016979,0.018539,0.016667,0.017259,0.031615,0.024863,0.01645,0.019369,0.030132,0.014683,0.0205,0.0,0.037252,0.017264,0.087841,0.045782,0.0,0.423414
2020-04-03,0.01714,0.014298,0.013093,0.013066,0.017152,0.023381,0.013682,0.015373,0.01653,0.0,0.015231,0.016698,0.018489,0.016904,0.016747,0.031324,0.024547,0.016375,0.018899,0.029752,0.014562,0.020732,0.0,0.037075,0.017415,0.088462,0.046478,0.0,0.426596
2020-04-06,0.017472,0.014635,0.013525,0.013289,0.017421,0.023702,0.014368,0.016125,0.017281,0.0,0.015885,0.018551,0.018979,0.017102,0.017597,0.033159,0.026384,0.01698,0.01985,0.031332,0.015255,0.020782,0.0,0.036645,0.016942,0.085895,0.045303,0.0,0.415542
2020-04-07,0.018083,0.014672,0.013623,0.013827,0.017857,0.023624,0.014946,0.016538,0.017393,0.0,0.015793,0.018814,0.018758,0.016847,0.017316,0.032748,0.026199,0.01687,0.019651,0.031594,0.015343,0.020599,0.0,0.037188,0.016706,0.085217,0.045117,0.0,0.414678
2020-04-08,0.017847,0.014747,0.013456,0.013749,0.017505,0.023411,0.0155,0.016926,0.017974,0.0,0.016204,0.020176,0.019338,0.016927,0.018079,0.033297,0.026809,0.017175,0.019877,0.032227,0.016228,0.020214,0.0,0.036954,0.016421,0.084271,0.044366,0.0,0.410323
2020-04-09,0.018188,0.015003,0.013529,0.014148,0.017686,0.023203,0.015384,0.016986,0.018796,0.0,0.016325,0.020743,0.019298,0.016958,0.018789,0.033055,0.026032,0.017053,0.020058,0.033019,0.017009,0.020586,0.0,0.036282,0.016328,0.083819,0.044468,0.0,0.407254
2020-04-13,0.018276,0.01487,0.013538,0.014217,0.017772,0.023356,0.015344,0.016914,0.0182,0.0,0.015924,0.019587,0.019222,0.016914,0.018281,0.033289,0.026454,0.017231,0.019994,0.032983,0.016372,0.021041,0.0,0.035929,0.016257,0.084044,0.044765,0.0,0.409228
2020-04-14,0.018235,0.014962,0.01364,0.014074,0.017699,0.023602,0.015384,0.017232,0.018087,0.0,0.016056,0.019989,0.019649,0.017445,0.018619,0.034317,0.027381,0.017551,0.020567,0.033745,0.016653,0.020981,0.0,0.0356,0.016081,0.083263,0.044421,0.0,0.404768
2020-04-15,0.018056,0.014494,0.013639,0.013733,0.017423,0.023558,0.015158,0.016573,0.017476,0.0,0.015767,0.019062,0.019743,0.017341,0.018184,0.033903,0.026831,0.017415,0.020151,0.033042,0.016152,0.021082,0.0,0.03577,0.016671,0.084844,0.044911,0.0,0.409023
2020-04-16,0.01807,0.014507,0.013495,0.013746,0.017602,0.023772,0.014832,0.016719,0.017134,0.0,0.015595,0.019048,0.020132,0.017419,0.018149,0.034245,0.027527,0.017759,0.020248,0.033366,0.015935,0.02102,0.0,0.03559,0.016825,0.084759,0.04443,0.0,0.408074
2020-04-17,0.018252,0.014868,0.013558,0.013992,0.017649,0.023753,0.015032,0.017185,0.017882,0.0,0.016187,0.019795,0.020374,0.017533,0.018573,0.034402,0.027502,0.017908,0.020445,0.034052,0.016297,0.020435,0.0,0.035703,0.016457,0.083811,0.043837,0.0,0.404516
2020-04-20,0.018489,0.014728,0.013416,0.014188,0.017801,0.023836,0.014921,0.016965,0.017658,0.0,0.015834,0.019095,0.020313,0.017274,0.01796,0.034019,0.027038,0.018067,0.020238,0.033607,0.015769,0.020683,0.0,0.035565,0.016672,0.084449,0.04392,0.0,0.407493
2020-04-21,0.017966,0.014618,0.013466,0.013828,0.017354,0.023581,0.014621,0.016649,0.017314,0.0,0.015666,0.01911,0.019956,0.017131,0.017898,0.033026,0.026054,0.017641,0.019977,0.03268,0.015688,0.020814,0.0,0.03569,0.017106,0.085806,0.044728,0.0,0.411631
2020-04-22,0.018102,0.01469,0.01355,0.013953,0.017714,0.023836,0.014978,0.017329,0.01731,0.0,0.015657,0.019137,0.020039,0.017107,0.018218,0.033922,0.027329,0.017783,0.020506,0.033233,0.015754,0.020992,0.0,0.035379,0.016746,0.084605,0.044506,0.0,0.407625
2020-04-23,0.018377,0.01461,0.013577,0.014273,0.01786,0.023676,0.014411,0.01744,0.017248,0.0,0.015791,0.019242,0.020162,0.016966,0.017924,0.033711,0.027073,0.01782,0.02053,0.033352,0.015633,0.021214,0.0,0.035744,0.016846,0.084714,0.044509,0.0,0.407296
2020-04-24,0.018126,0.014784,0.013653,0.014116,0.017393,0.023685,0.013277,0.017169,0.01746,0.0,0.015884,0.019999,0.020389,0.01711,0.017996,0.034351,0.027577,0.017997,0.020784,0.033657,0.015666,0.021078,0.0,0.035036,0.016849,0.084553,0.044665,0.0,0.406747
2020-04-27,0.018463,0.014865,0.013736,0.014452,0.017666,0.02384,0.013736,0.017608,0.017918,0.0,0.016155,0.020781,0.020495,0.01703,0.018047,0.034384,0.027733,0.018168,0.021198,0.034401,0.016079,0.020779,0.0,0.034536,0.01641,0.083466,0.04424,0.0,0.403815
2020-04-28,0.018519,0.014876,0.013879,0.014655,0.01779,0.023668,0.014544,0.01749,0.018035,0.0,0.01639,0.022048,0.019999,0.017055,0.01804,0.033787,0.027477,0.017881,0.021364,0.034799,0.016145,0.020602,0.0,0.034707,0.016531,0.083488,0.044211,0.0,0.402018
2020-04-29,0.018644,0.015165,0.013973,0.014972,0.017892,0.023813,0.015193,0.018028,0.018362,0.0,0.016526,0.02303,0.019919,0.016803,0.017686,0.034801,0.028476,0.018056,0.021868,0.0354,0.016214,0.020497,0.0,0.03439,0.016271,0.082562,0.043689,0.0,0.39777
2020-04-30,0.01542,0.010601,0.023183,0.0,0.010744,0.050071,0.0,0.009913,0.013542,0.0,0.014298,0.0,0.031582,0.030612,0.019367,0.032418,0.019053,0.020869,0.019137,0.014399,0.011247,0.033222,0.0,0.08579,0.0,0.059874,0.059862,0.0,0.414794
2020-05-01,0.015188,0.01048,0.022994,0.0,0.0104,0.048622,0.0,0.009701,0.013235,0.0,0.014,0.0,0.031277,0.030566,0.019082,0.031831,0.018298,0.020462,0.018772,0.013759,0.010972,0.033748,0.0,0.086867,0.0,0.060533,0.060436,0.0,0.418777
2020-05-04,0.01502,0.010468,0.022865,0.0,0.010376,0.048765,0.0,0.009835,0.013105,0.0,0.013812,0.0,0.03124,0.030529,0.019212,0.032231,0.018437,0.020652,0.018911,0.013909,0.010911,0.033843,0.0,0.08649,0.0,0.060501,0.060454,0.0,0.418435
2020-05-05,0.015336,0.010389,0.022996,0.0,0.01054,0.049253,0.0,0.009605,0.013012,0.0,0.013812,0.0,0.031792,0.030435,0.019293,0.032546,0.018673,0.020907,0.019034,0.014077,0.010921,0.033853,0.0,0.086025,0.0,0.060219,0.060286,0.0,0.416995
2020-05-06,0.015251,0.010348,0.022877,0.0,0.010487,0.049737,0.0,0.009492,0.012763,0.0,0.013655,0.0,0.031555,0.030177,0.018683,0.032881,0.018949,0.021134,0.019034,0.014003,0.010752,0.033501,0.0,0.086238,0.0,0.060145,0.060142,0.0,0.418195
2020-05-07,0.015313,0.01046,0.023068,0.0,0.010459,0.049821,0.0,0.009602,0.012977,0.0,0.013724,0.0,0.031345,0.029896,0.018635,0.033155,0.018995,0.021911,0.019557,0.01415,0.010834,0.033793,0.0,0.086865,0.0,0.060116,0.060124,0.0,0.415199
2020-05-08,0.015223,0.010574,0.023324,0.0,0.010398,0.050706,0.0,0.009746,0.013178,0.0,0.013982,0.0,0.031321,0.030383,0.018899,0.033443,0.01944,0.02194,0.019749,0.014551,0.011026,0.033391,0.0,0.086477,0.0,0.059565,0.05975,0.0,0.412933
2020-05-11,0.015404,0.01052,0.023552,0.0,0.010574,0.050868,0.0,0.00957,0.012927,0.0,0.013811,0.0,0.031867,0.030349,0.018823,0.033673,0.019426,0.022213,0.019978,0.014544,0.010868,0.033191,0.0,0.08575,0.0,0.059413,0.059557,0.0,0.413123
2020-05-12,0.015525,0.01044,0.023364,0.0,0.010762,0.050736,0.0,0.010037,0.012654,0.0,0.013492,0.0,0.031543,0.030247,0.018753,0.033147,0.019007,0.021811,0.019621,0.014079,0.010427,0.033491,0.0,0.086252,0.0,0.059914,0.059917,0.0,0.414783
2020-05-13,0.01518,0.010353,0.023577,0.0,0.010663,0.051156,0.0,0.009763,0.012333,0.0,0.01321,0.0,0.031335,0.030102,0.018674,0.032716,0.018721,0.021431,0.01978,0.01414,0.010218,0.033959,0.0,0.085301,0.0,0.060296,0.060229,0.0,0.416862
2020-05-14,0.014903,0.01025,0.0232,0.0,0.010487,0.050957,0.0,0.009764,0.012635,0.0,0.013334,0.0,0.031643,0.029995,0.018854,0.033096,0.019201,0.021582,0.019524,0.01409,0.010242,0.034221,0.0,0.085081,0.0,0.060323,0.060233,0.0,0.416384
2020-05-15,0.015049,0.010265,0.023234,0.0,0.010449,0.050507,0.0,0.009555,0.012548,0.0,0.013283,0.0,0.031901,0.03025,0.018598,0.033254,0.018798,0.021795,0.019903,0.014166,0.010199,0.034404,0.0,0.085056,0.0,0.060266,0.060319,0.0,0.416199
2020-05-18,0.015505,0.01061,0.023549,0.0,0.010721,0.051925,0.0,0.009562,0.013046,0.0,0.014001,0.0,0.031808,0.030389,0.019146,0.03369,0.019444,0.02179,0.020491,0.014683,0.010683,0.033765,0.0,0.084609,0.0,0.05923,0.059644,0.0,0.411709
2020-05-19,0.015574,0.010481,0.023336,0.0,0.010816,0.051882,0.0,0.009318,0.012761,0.0,0.01386,0.0,0.031509,0.029911,0.018881,0.033658,0.019432,0.02187,0.020462,0.0147,0.010567,0.034183,0.0,0.084837,0.0,0.059556,0.059736,0.0,0.412667
2020-05-20,0.015611,0.010661,0.023546,0.0,0.010842,0.05191,0.0,0.009537,0.012967,0.0,0.014034,0.0,0.031358,0.030085,0.018872,0.034189,0.020028,0.022177,0.020896,0.015049,0.010598,0.034058,0.0,0.084762,0.0,0.059214,0.059554,0.0,0.410052
