Date,IWDA.L,VGK,EWJ,IUSN.DE,IEMA.L,MCHI,EWZ,INDA,XLF,XLE,XLI,ITB,XLV,XLP,XLU,XLK,SOXX,CIBR,BOTZ,LIT,VNQ,GLD,SLV,DBA,TLT,IEF,TIP,BITO,XEON.DE
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.074863,0.022339,0.057153,0.0,0.0,0.0,0.0,0.0,0.061821,0.0,0.0,0.042521,0.148742,0.097522,0.0,0.122983,0.122864,0.0,0.0,0.0,0.0,0.16277,0.083764,0.0,0.0,0.0,0.0,0.0,0.00266
2020-02-03,0.074849,0.022279,0.057414,0.0,0.0,0.0,0.0,0.0,0.062065,0.0,0.0,0.04265,0.149636,0.097226,0.0,0.12423,0.123861,0.0,0.0,0.0,0.0,0.161221,0.08192,0.0,0.0,0.0,0.0,0.0,0.002651
2020-02-04,0.075183,0.022408,0.057655,0.0,0.0,0.0,0.0,0.0,0.061988,0.0,0.0,0.042077,0.150632,0.096759,0.0,0.126113,0.126358,0.0,0.0,0.0,0.0,0.157413,0.080794,0.0,0.0,0.0,0.0,0.0,0.002623
2020-02-05,0.074806,0.022383,0.05754,0.0,0.0,0.0,0.0,0.0,0.062541,0.0,0.0,0.042614,0.151861,0.096474,0.0,0.125471,0.127863,0.0,0.0,0.0,0.0,0.155891,0.079963,0.0,0.0,0.0,0.0,0.0,0.002594
2020-02-06,0.074944,0.022331,0.057741,0.0,0.0,0.0,0.0,0.0,0.062209,0.0,0.0,0.042469,0.151381,0.096251,0.0,0.126106,0.127422,0.0,0.0,0.0,0.0,0.1561,0.080464,0.0,0.0,0.0,0.0,0.0,0.002583
2020-02-07,0.07515,0.02226,0.057553,0.0,0.0,0.0,0.0,0.0,0.06239,0.0,0.0,0.042823,0.151173,0.096994,0.0,0.125762,0.125222,0.0,0.0,0.0,0.0,0.157527,0.080547,0.0,0.0,0.0,0.0,0.0,0.002601
2020-02-10,0.074678,0.022196,0.057142,0.0,0.0,0.0,0.0,0.0,0.062198,0.0,0.0,0.042993,0.151072,0.09682,0.0,0.126704,0.126218,0.0,0.0,0.0,0.0,0.156989,0.080405,0.0,0.0,0.0,0.0,0.0,0.002585
2020-02-11,0.07505,0.022292,0.057256,0.0,0.0,0.0,0.0,0.0,0.062229,0.0,0.0,0.04314,0.151514,0.096167,0.0,0.125893,0.128377,0.0,0.0,0.0,0.0,0.155972,0.079533,0.0,0.0,0.0,0.0,0.0,0.002577
2020-02-12,0.075118,0.022367,0.05682,0.0,0.0,0.0,0.0,0.0,0.062096,0.0,0.0,0.042994,0.151282,0.095855,0.0,0.126903,0.129994,0.0,0.0,0.0,0.0,0.155413,0.07859,0.0,0.0,0.0,0.0,0.0,0.002569
2020-02-13,0.075043,0.022207,0.056292,0.0,0.0,0.0,0.0,0.0,0.062042,0.0,0.0,0.043041,0.150491,0.09637,0.0,0.126498,0.130061,0.0,0.0,0.0,0.0,0.156214,0.079173,0.0,0.0,0.0,0.0,0.0,0.002568
2020-02-14,0.074868,0.022183,0.055801,0.0,0.0,0.0,0.0,0.0,0.062044,0.0,0.0,0.043081,0.150416,0.096472,0.0,0.126886,0.129463,0.0,0.0,0.0,0.0,0.156669,0.079553,0.0,0.0,0.0,0.0,0.0,0.002564
2020-02-17,0.075027,0.022179,0.055791,0.0,0.0,0.0,0.0,0.0,0.062033,0.0,0.0,0.043074,0.15039,0.096455,0.0,0.126864,0.12944,0.0,0.0,0.0,0.0,0.156641,0.07954,0.0,0.0,0.0,0.0,0.0,0.002565
2020-02-18,0.074491,0.022109,0.055022,0.0,0.0,0.0,0.0,0.0,0.061564,0.0,0.0,0.042932,0.150022,0.09622,0.0,0.126533,0.12792,0.0,0.0,0.0,0.0,0.158827,0.081792,0.0,0.0,0.0,0.0,0.0,0.002567
2020-02-19,0.074428,0.022064,0.054461,0.0,0.0,0.0,0.0,0.0,0.061496,0.0,0.0,0.042739,0.149438,0.0953,0.0,0.126953,0.130033,0.0,0.0,0.0,0.0,0.158397,0.082147,0.0,0.0,0.0,0.0,0.0,0.002545
2020-02-20,0.073966,0.022039,0.054374,0.0,0.0,0.0,0.0,0.0,0.061676,0.0,0.0,0.043403,0.149199,0.095838,0.0,0.126243,0.12877,0.0,0.0,0.0,0.0,0.159818,0.082116,0.0,0.0,0.0,0.0,0.0,0.002557
2020-02-21,0.074325,0.02207,0.05417,0.0,0.0,0.0,0.0,0.0,0.061368,0.0,0.0,0.043382,0.149986,0.096452,0.0,0.123993,0.125529,0.0,0.0,0.0,0.0,0.162981,0.083175,0.0,0.0,0.0,0.0,0.0,0.00257
2020-02-24,0.073741,0.02164,0.053633,0.0,0.0,0.0,0.0,0.0,0.060837,0.0,0.0,0.043547,0.14884,0.096552,0.0,0.121798,0.122461,0.0,0.0,0.0,0.0,0.168499,0.085817,0.0,0.0,0.0,0.0,0.0,0.002633
2020-02-25,0.074473,0.02171,0.054963,0.0,0.0,0.0,0.0,0.0,0.06033,0.0,0.0,0.042899,0.148147,0.097321,0.0,0.121025,0.12196,0.0,0.0,0.0,0.0,0.169872,0.084598,0.0,0.0,0.0,0.0,0.0,0.002702
2020-02-26,0.074336,0.021746,0.055277,0.0,0.0,0.0,0.0,0.0,0.059935,0.0,0.0,0.041775,0.148243,0.096846,0.0,0.121668,0.122217,0.0,0.0,0.0,0.0,0.170744,0.08451,0.0,0.0,0.0,0.0,0.0,0.002704
2020-02-27,0.074295,0.021738,0.055077,0.0,0.0,0.0,0.0,0.0,0.059193,0.0,0.0,0.042,0.147747,0.09585,0.0,0.118755,0.120271,0.0,0.0,0.0,0.0,0.176192,0.086092,0.0,0.0,0.0,0.0,0.0,0.00279
2020-02-28,0.030408,0.015106,0.010409,0.0,0.0,0.0,0.0,0.0,0.024262,0.0,0.0,0.213815,0.067979,0.076733,0.136752,0.158555,0.101731,0.0,0.038767,0.028073,0.0,0.039641,0.0,0.0,0.0,0.0,0.0,0.0,0.057771
2020-03-02,0.029973,0.014761,0.010132,0.0,0.0,0.0,0.0,0.0,0.024513,0.0,0.0,0.213,0.068404,0.077699,0.139183,0.161216,0.101248,0.0,0.037796,0.028245,0.0,0.038313,0.0,0.0,0.0,0.0,0.0,0.0,0.055517
2020-03-03,0.030776,0.014835,0.010137,0.0,0.0,0.0,0.0,0.0,0.023913,0.0,0.0,0.217191,0.06761,0.077685,0.13934,0.157202,0.099011,0.0,0.037508,0.028473,0.0,0.040055,0.0,0.0,0.0,0.0,0.0,0.0,0.056264
2020-03-04,0.029656,0.014727,0.009939,0.0,0.0,0.0,0.0,0.0,0.023705,0.0,0.0,0.218677,0.068616,0.078206,0.141292,0.15732,0.099861,0.0,0.037493,0.028014,0.0,0.038503,0.0,0.0,0.0,0.0,0.0,0.0,0.053991
2020-03-05,0.030392,0.014571,0.009992,0.0,0.0,0.0,0.0,0.0,0.023103,0.0,0.0,0.216372,0.06863,0.078572,0.142446,0.156005,0.099174,0.0,0.036982,0.028197,0.0,0.040277,0.0,0.0,0.0,0.0,0.0,0.0,0.05529
2020-03-06,0.029976,0.014635,0.010078,0.0,0.0,0.0,0.0,0.0,0.022726,0.0,0.0,0.213287,0.069518,0.079383,0.143882,0.155512,0.098787,0.0,0.036859,0.028031,0.0,0.041032,0.0,0.0,0.0,0.0,0.0,0.0,0.056293
2020-03-09,0.030333,0.014327,0.010246,0.0,0.0,0.0,0.0,0.0,0.021735,0.0,0.0,0.207606,0.070602,0.081338,0.145755,0.153949,0.09679,0.0,0.036031,0.026975,0.0,0.044029,0.0,0.0,0.0,0.0,0.0,0.0,0.060284
2020-03-10,0.0289,0.014339,0.0102,0.0,0.0,0.0,0.0,0.0,0.022244,0.0,0.0,0.20888,0.070587,0.08088,0.1422,0.158736,0.0997,0.0,0.03645,0.026964,0.0,0.041661,0.0,0.0,0.0,0.0,0.0,0.0,0.058259
2020-03-11,0.030288,0.014234,0.010379,0.0,0.0,0.0,0.0,0.0,0.022156,0.0,0.0,0.201394,0.071498,0.081001,0.142229,0.159276,0.099116,0.0,0.036436,0.026885,0.0,0.04372,0.0,0.0,0.0,0.0,0.0,0.0,0.061389
2020-03-12,0.029984,0.013975,0.010365,0.0,0.0,0.0,0.0,0.0,0.02188,0.0,0.0,0.194184,0.073259,0.081265,0.141593,0.159151,0.097717,0.0,0.03564,0.02661,0.0,0.046479,0.0,0.0,0.0,0.0,0.0,0.0,0.067898
2020-03-13,0.028742,0.013996,0.010092,0.0,0.0,0.0,0.0,0.0,0.023341,0.0,0.0,0.187602,0.073854,0.083132,0.140759,0.16764,0.102005,0.0,0.036613,0.025776,0.0,0.042481,0.0,0.0,0.0,0.0,0.0,0.0,0.063969
2020-03-16,0.031855,0.01403,0.010711,0.0,0.0,0.0,0.0,0.0,0.022885,0.0,0.0,0.170117,0.07564,0.088049,0.141769,0.164164,0.098251,0.0,0.03644,0.025309,0.0,0.047715,0.0,0.0,0.0,0.0,0.0,0.0,0.073066
2020-03-17,0.030279,0.013867,0.010661,0.0,0.0,0.0,0.0,0.0,0.02289,0.0,0.0,0.158799,0.076265,0.090578,0.151705,0.166348,0.101414,0.0,0.037042,0.025281,0.0,0.045882,0.0,0.0,0.0,0.0,0.0,0.0,0.06899
2020-03-18,0.030263,0.013522,0.010986,0.0,0.0,0.0,0.0,0.0,0.022053,0.0,0.0,0.151183,0.077632,0.092913,0.152767,0.168538,0.097998,0.0,0.037626,0.024497,0.0,0.047343,0.0,0.0,0.0,0.0,0.0,0.0,0.072678
2020-03-19,0.030542,0.013845,0.011133,0.0,0.0,0.0,0.0,0.0,0.022523,0.0,0.0,0.161701,0.075999,0.089762,0.143794,0.169053,0.100463,0.0,0.037869,0.024206,0.0,0.046422,0.0,0.0,0.0,0.0,0.0,0.0,0.072686
2020-03-20,0.031796,0.014167,0.011578,0.0,0.0,0.0,0.0,0.0,0.022531,0.0,0.0,0.1635,0.075811,0.087088,0.137337,0.167336,0.101249,0.0,0.038835,0.024457,0.0,0.04888,0.0,0.0,0.0,0.0,0.0,0.0,0.075435
2020-03-23,0.030723,0.014408,0.011713,0.0,0.0,0.0,0.0,0.0,0.021694,0.0,0.0,0.158735,0.073479,0.086398,0.13324,0.169511,0.107208,0.0,0.039486,0.024241,0.0,0.052179,0.0,0.0,0.0,0.0,0.0,0.0,0.076984
2020-03-24,0.030344,0.014304,0.011403,0.0,0.0,0.0,0.0,0.0,0.022198,0.0,0.0,0.168563,0.072043,0.082661,0.134329,0.170112,0.108149,0.0,0.040535,0.025353,0.0,0.049805,0.0,0.0,0.0,0.0,0.0,0.0,0.0702
2020-03-25,0.030814,0.014524,0.011367,0.0,0.0,0.0,0.0,0.0,0.02231,0.0,0.0,0.179769,0.071428,0.080657,0.134787,0.16623,0.104438,0.0,0.040389,0.026557,0.0,0.048064,0.0,0.0,0.0,0.0,0.0,0.0,0.068665
2020-03-26,0.030289,0.014476,0.011155,0.0,0.0,0.0,0.0,0.0,0.022526,0.0,0.0,0.178208,0.072367,0.080821,0.138969,0.167704,0.105891,0.0,0.040445,0.025615,0.0,0.046248,0.0,0.0,0.0,0.0,0.0,0.0,0.065286
2020-03-27,0.030509,0.014379,0.011446,0.0,0.0,0.0,0.0,0.0,0.022437,0.0,0.0,0.174999,0.072754,0.082645,0.143542,0.164503,0.103389,0.0,0.04033,0.024805,0.0,0.047206,0.0,0.0,0.0,0.0,0.0,0.0,0.067057
2020-03-30,0.03037,0.014285,0.011321,0.0,0.0,0.0,0.0,0.0,0.022342,0.0,0.0,0.169268,0.074423,0.083913,0.145455,0.167519,0.104546,0.0,0.04006,0.024715,0.0,0.046331,0.0,0.0,0.0,0.0,0.0,0.0,0.065453
2020-03-31,0.018216,0.014616,0.013953,0.013705,0.017485,0.023933,0.014671,0.016644,0.017144,0.0,0.015362,0.018508,0.018963,0.016139,0.017719,0.032326,0.025827,0.016841,0.019917,0.031425,0.015839,0.020204,0.0,0.038355,0.015397,0.084547,0.042937,0.0,0.419326
2020-04-01,0.017729,0.014246,0.013547,0.013359,0.017163,0.023528,0.014328,0.015714,0.016411,0.0,0.014954,0.017334,0.018596,0.016175,0.016977,0.031383,0.024887,0.016522,0.019106,0.030176,0.015085,0.020791,0.0,0.037876,0.015916,0.086539,0.044036,0.0,0.427621
2020-04-02,0.017611,0.014415,0.013623,0.013316,0.017269,0.024064,0.014535,0.016008,0.016704,0.0,0.015046,0.017063,0.018976,0.016471,0.017385,0.03189,0.025448,0.016531,0.019393,0.030343,0.015029,0.020983,0.0,0.037526,0.015904,0.085941,0.044393,0.0,0.424133
2020-04-03,0.017545,0.014205,0.013402,0.013121,0.017219,0.023933,0.013823,0.015478,0.016475,0.0,0.014941,0.016781,0.018925,0.016707,0.016871,0.031599,0.025126,0.016457,0.018925,0.029963,0.014906,0.021221,0.0,0.03735,0.016044,0.086557,0.045071,0.0,0.427354
2020-04-06,0.01788,0.014536,0.013841,0.013341,0.017485,0.024256,0.014512,0.016232,0.017219,0.0,0.015578,0.018639,0.019422,0.016898,0.017722,0.033442,0.027001,0.017061,0.019872,0.031547,0.015612,0.021267,0.0,0.036909,0.015604,0.084024,0.043922,0.0,0.416178
2020-04-07,0.018505,0.014572,0.01394,0.01388,0.017922,0.024174,0.015096,0.016646,0.017329,0.0,0.015488,0.018903,0.019195,0.016645,0.017438,0.033026,0.02681,0.016949,0.019672,0.031809,0.015701,0.021079,0.0,0.037453,0.015386,0.083355,0.043738,0.0,0.415289
2020-04-08,0.018261,0.014645,0.013768,0.0138,0.017567,0.023954,0.015654,0.017035,0.017907,0.0,0.015889,0.020269,0.019786,0.016723,0.018204,0.033576,0.027431,0.017254,0.019896,0.032442,0.016604,0.020683,0.0,0.037214,0.015122,0.082423,0.043006,0.0,0.410886
2020-04-09,0.018609,0.0149,0.013843,0.014201,0.017748,0.023741,0.015536,0.017095,0.018726,0.0,0.016008,0.020838,0.019745,0.016752,0.01892,0.033331,0.026635,0.017131,0.020077,0.03324,0.017403,0.021063,0.0,0.036536,0.015035,0.081978,0.043104,0.0,0.407804
2020-04-13,0.0187,0.014767,0.013852,0.01427,0.017834,0.023897,0.015495,0.017022,0.018132,0.0,0.015615,0.019676,0.019667,0.016709,0.018408,0.033567,0.027067,0.017309,0.020013,0.033203,0.016752,0.021528,0.0,0.03618,0.01497,0.082198,0.043391,0.0,0.409778
2020-04-14,0.018656,0.014857,0.013955,0.014125,0.01776,0.024147,0.015534,0.017341,0.018018,0.0,0.015742,0.020078,0.020103,0.017232,0.018746,0.0346,0.028013,0.01763,0.020585,0.033967,0.017037,0.021466,0.0,0.035846,0.014807,0.081426,0.043054,0.0,0.405276
2020-04-15,0.018475,0.014394,0.013955,0.013785,0.017485,0.024104,0.015308,0.01668,0.017412,0.0,0.015461,0.01915,0.020201,0.017131,0.018311,0.034187,0.027453,0.017495,0.02017,0.033264,0.016527,0.021572,0.0,0.036021,0.015352,0.082983,0.043535,0.0,0.409589
2020-04-16,0.018489,0.014406,0.013808,0.013797,0.017664,0.024323,0.014978,0.016826,0.01707,0.0,0.015292,0.019135,0.020599,0.017208,0.018275,0.034531,0.028165,0.01784,0.020267,0.033589,0.016305,0.021508,0.0,0.035839,0.015494,0.082898,0.043067,0.0,0.408626
2020-04-17,0.018673,0.014765,0.013871,0.014044,0.01771,0.024302,0.01518,0.017294,0.017813,0.0,0.015871,0.019884,0.020845,0.017319,0.018701,0.034687,0.028138,0.017989,0.020463,0.034277,0.016674,0.020908,0.0,0.03595,0.015154,0.081964,0.04249,0.0,0.405034
2020-04-20,0.018917,0.014626,0.013727,0.014241,0.017863,0.024388,0.015069,0.017073,0.017591,0.0,0.015526,0.019182,0.020783,0.017064,0.018084,0.034302,0.027664,0.018149,0.020257,0.033831,0.016135,0.021162,0.0,0.035813,0.015353,0.082593,0.042572,0.0,0.408035
2020-04-21,0.018385,0.014519,0.01378,0.013881,0.017417,0.02413,0.014768,0.016758,0.017251,0.0,0.015363,0.0192,0.020421,0.016925,0.018024,0.033305,0.026661,0.017723,0.019999,0.032903,0.016054,0.021299,0.0,0.035945,0.015754,0.083932,0.043361,0.0,0.412238
2020-04-22,0.018521,0.014589,0.013864,0.014005,0.017776,0.024388,0.015126,0.01744,0.017245,0.0,0.015352,0.019225,0.020504,0.0169,0.018345,0.034206,0.027963,0.017865,0.020526,0.033455,0.016119,0.021478,0.0,0.035627,0.015421,0.082747,0.043141,0.0,0.408175
2020-04-23,0.018803,0.014509,0.013892,0.014327,0.017923,0.024225,0.014553,0.017552,0.017184,0.0,0.015484,0.01933,0.02063,0.016761,0.018048,0.033993,0.027701,0.017902,0.02055,0.033575,0.015995,0.021706,0.0,0.035995,0.015513,0.082855,0.043144,0.0,0.40785
2020-04-24,0.018546,0.014682,0.01397,0.014169,0.017454,0.024234,0.013409,0.017279,0.017395,0.0,0.015575,0.020091,0.020862,0.016903,0.018121,0.034639,0.028216,0.018079,0.020804,0.033883,0.016029,0.021567,0.0,0.035282,0.015516,0.082697,0.043296,0.0,0.407303
2020-04-27,0.018889,0.014761,0.014053,0.014505,0.017726,0.024391,0.01387,0.017719,0.017849,0.0,0.015839,0.020874,0.020968,0.016822,0.01817,0.034668,0.028374,0.018249,0.021216,0.034628,0.01645,0.021259,0.0,0.034775,0.01511,0.081626,0.04288,0.0,0.404326
2020-04-28,0.018947,0.014773,0.014199,0.014709,0.017852,0.024215,0.014687,0.017601,0.017967,0.0,0.01607,0.022147,0.020462,0.016848,0.018164,0.034067,0.028112,0.017962,0.021383,0.035029,0.016519,0.021079,0.0,0.034948,0.015222,0.081649,0.042853,0.0,0.402537
2020-04-29,0.019073,0.015057,0.014294,0.015026,0.017952,0.024361,0.015341,0.01814,0.018291,0.0,0.016202,0.023132,0.020377,0.016597,0.017806,0.035086,0.029131,0.018136,0.021884,0.035631,0.016587,0.020968,0.0,0.034625,0.014981,0.080736,0.042342,0.0,0.398243
2020-04-30,0.016433,0.011297,0.024795,0.0,0.011701,0.053756,0.0,0.010738,0.014584,0.0,0.015325,0.0,0.034464,0.03309,0.020946,0.03472,0.020378,0.022351,0.020534,0.015597,0.012226,0.030212,0.0,0.076563,0.0,0.052504,0.052998,0.0,0.414787
2020-05-01,0.016199,0.011177,0.024614,0.0,0.011336,0.052243,0.0,0.010518,0.014264,0.0,0.015017,0.0,0.03416,0.033068,0.020655,0.034119,0.019587,0.021933,0.020159,0.014916,0.011936,0.030716,0.0,0.077589,0.0,0.053126,0.053551,0.0,0.419118
2020-05-04,0.016018,0.011163,0.024474,0.0,0.011309,0.052392,0.0,0.010662,0.014124,0.0,0.014815,0.0,0.034116,0.033025,0.020794,0.034545,0.019734,0.022135,0.020305,0.015078,0.011869,0.030799,0.0,0.077246,0.0,0.053093,0.053562,0.0,0.418741
2020-05-05,0.016351,0.011077,0.024607,0.0,0.011484,0.052902,0.0,0.010409,0.014019,0.0,0.01481,0.0,0.034709,0.032915,0.020875,0.034874,0.019982,0.022402,0.020432,0.015256,0.011877,0.0308,0.0,0.076809,0.0,0.052831,0.053398,0.0,0.417182
2020-05-06,0.016261,0.011033,0.024481,0.0,0.011426,0.053424,0.0,0.010287,0.013752,0.0,0.014643,0.0,0.034452,0.032637,0.020217,0.035234,0.020278,0.022646,0.020433,0.015177,0.011693,0.030481,0.0,0.077003,0.0,0.052768,0.053273,0.0,0.418402
2020-05-07,0.016326,0.011152,0.024683,0.0,0.011396,0.053511,0.0,0.010406,0.013981,0.0,0.014716,0.0,0.034221,0.032331,0.020164,0.035526,0.020325,0.023477,0.020993,0.015335,0.011782,0.030744,0.0,0.077558,0.0,0.05274,0.053254,0.0,0.41538
2020-05-08,0.016222,0.011269,0.024945,0.0,0.011323,0.054435,0.0,0.010557,0.014191,0.0,0.014985,0.0,0.034178,0.032842,0.020439,0.035816,0.020791,0.023497,0.021189,0.015762,0.011984,0.030364,0.0,0.077174,0.0,0.052231,0.052896,0.0,0.41291
2020-05-11,0.016411,0.011208,0.025184,0.0,0.011513,0.054596,0.0,0.010364,0.013918,0.0,0.014798,0.0,0.034766,0.032797,0.020352,0.036055,0.020772,0.023784,0.02143,0.01575,0.01181,0.030175,0.0,0.076508,0.0,0.052086,0.052715,0.0,0.413009
2020-05-12,0.016547,0.011128,0.024993,0.0,0.011722,0.054479,0.0,0.010874,0.01363,0.0,0.014462,0.0,0.034427,0.032701,0.020286,0.035507,0.020333,0.023364,0.021056,0.015254,0.011336,0.030461,0.0,0.076989,0.0,0.052548,0.053056,0.0,0.414848
2020-05-13,0.016183,0.011037,0.025226,0.0,0.011617,0.05494,0.0,0.01058,0.013286,0.0,0.014163,0.0,0.034207,0.032552,0.020204,0.035052,0.020031,0.022962,0.021232,0.015323,0.011111,0.030893,0.0,0.076155,0.0,0.052893,0.053343,0.0,0.41701
2020-05-14,0.015887,0.010927,0.024822,0.0,0.011425,0.054725,0.0,0.01058,0.013612,0.0,0.014295,0.0,0.034543,0.032435,0.020398,0.035459,0.020543,0.023123,0.020955,0.015268,0.011137,0.031131,0.0,0.075957,0.0,0.052916,0.053344,0.0,0.416519
2020-05-15,0.016043,0.010943,0.024859,0.0,0.011384,0.054242,0.0,0.010354,0.013518,0.0,0.014241,0.0,0.034825,0.032711,0.020121,0.035628,0.020113,0.02335,0.021363,0.01535,0.011091,0.031298,0.0,0.075936,0.0,0.052866,0.053422,0.0,0.416341
2020-05-18,0.016515,0.011301,0.025174,0.0,0.01167,0.055718,0.0,0.010352,0.014042,0.0,0.014999,0.0,0.034693,0.032833,0.020696,0.036065,0.020786,0.023326,0.021975,0.015898,0.011606,0.03069,0.0,0.075472,0.0,0.051913,0.052779,0.0,0.411498
2020-05-19,0.016594,0.011166,0.024954,0.0,0.011777,0.055687,0.0,0.010091,0.01374,0.0,0.014851,0.0,0.034377,0.032326,0.020416,0.03604,0.020779,0.023418,0.02195,0.01592,0.011484,0.031078,0.0,0.075696,0.0,0.052214,0.052875,0.0,0.412568
2020-05-20,0.016627,0.011355,0.02517,0.0,0.011802,0.055698,0.0,0.010325,0.013956,0.0,0.015033,0.0,0.0342,0.032503,0.020399,0.036596,0.021409,0.023739,0.022408,0.016293,0.011513,0.030955,0.0,0.075605,0.0,0.051896,0.052696,0.0,0.40982
